Comment,Designator,Footprint,LCSC
Arduino_Nano_v2.x,A1,Module:Arduino_Nano,
470nf,"C10,C11,C12,C13",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C13967
1nf,"C6,C14,C15",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C46653
220uf/25v,C16,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,
100uf/25v,C24,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,
100nf,"C1,C2,C4,C9,C17,C18,C19,C20,C21,C22,C26,C27,C28,C30,C33,C40",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C49678
10uf/16v,C31,Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A,C7171
10nf,"C3,C5,C7,C8,C29,C32",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1710
1000pf,"C34,C36",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
470pf,"C37,C38",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
300pf,"C35,C39",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
1uf/50v,C42,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28323
100uf/6.3v,C44,Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B,C16133
WC1602A,DS1,Display:WC1602A_mod,
ANTENA,J1,RF_Antenna:bnc_china,
DC IN,J2,Connector_BarrelJack:BarrelJack_Horizontal,
AUDIO JACK,J3,Connector_Audio:Jack_3.5mm_Ledino_KB3SPRS_Horizontal,
MIC-PTT-KEY,J4,Connector_Audio:Jack_3.5mm_Ledino_KB3SPRS_Horizontal,
BATT,J5,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
ALTAVOZ,J6,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,
SALIDA_IQ,J7,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,
CLOCK,J8,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,
SolderJumper_3_Bridged12,JP1,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm_NumberLabels,
T37_43(10T),L1,Inductor_THT:L_Toroid_Vertical_L13.0mm_W6.5mm_P5.60mm,
T37_2(10T),L5,Inductor_THT:L_Toroid_Vertical_L13.0mm_W6.5mm_P5.60mm,
T37_2(15T),L6,Inductor_THT:L_Toroid_Vertical_L13.0mm_W6.5mm_P5.60mm,
BS170,"Q1,Q2,Q3,Q4",Package_TO_SOT_THT:TO-92L_HandSolder,
82k,"R13,R14",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17840
10k,"R1,R2,R3,R4,R16,R17,R18,R19,R20,R23,R24,R25",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17414
3.3k,R21,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C26010
1k,"R5,R7,R12,R15,R22,R30,R31",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17513
560,R26,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C28636
2.2k,"R6,R27",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17520
150,R28,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17471
27k,R29,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17593
100,"R8,R9,R10,R11",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17408
L,SW1,Button_Switch_THT:SW_PUSH_6mm,
Rotary_Encoder_Switch_MOD,SW2,Rotary_Encoder:ENCODER_CHINO,
R,SW3,Button_Switch_THT:SW_PUSH_6mm,
C,SW4,Button_Switch_THT:SW_PUSH_6mm,
SW_DIP_x01,SW5,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
D11-LIBRE,TP1,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
D5 LIBRE,TP2,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
A6-LIBRE,TP3,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
TestPoint_Small,"TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34",TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
A7 LIBRE,TP4,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
TestPoint_Small,"TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44",TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm,
A6+,TP45,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
"+3,3v",TP46,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
E_SW,TP47,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
RESET,TP48,TestPoint:TestPoint_THTPad_1.5x1.5mm_Drill0.7mm,
74ACT00,U1,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,C352946
SN74CBT3253,U2,Package_SO:SOP-16_3.9x9.9mm_P1.27mm,
SI5351Module,U3,RF_Module:SI5351_Module,
LM4562,U4,Package_DIP:DIP-8_W7.62mm_LongPads,
LM7812_TO220,U5,Package_TO_SOT_THT:TO-220-3_Vertical,
lm386_mod,U6,Module:LM386_AMP,
LPF_M_mod,U7,RF_Module:LPF_M_mod,
